起訴年（民國）,人數,百分比
,6243,58%
36,4,0%
37,4,0%
38,19,0%
39,4,0%
40,388,4%
41,730,7%
42,428,4%
43,462,4%
44,121,1%
45,139,1%
46,49,0%
47,30,0%
48,23,0%
49,51,0%
50,53,0%
51,115,1%
52,62,1%
53,11,0%
54,42,0%
55,55,1%
56,40,0%
57,60,1%
58,52,0%
59,33,0%
60,39,0%
61,81,1%
62,51,0%
63,44,0%
64,41,0%
65,68,1%
66,17,0%
67,126,1%
68,19,0%
69,113,1%
70,50,0%
71,35,0%
72,109,1%
73,114,1%
74,315,3%
75,86,1%
76,36,0%
77,15,0%
78,11,0%
79,53,0%
80,62,1%
81,6,0%
82,1,0%
有效總數,10710,100%
統計案(次)數,10710,
